,Acc,B_in_series,B_out_series,BinNo,Braking,Coasting,Cruise,EE A,EE GEN,EE RB1,EE RB2,Eng_Tract,Eng_series,Eng_tmp_series,Fuel flag,GEN flag1,GEN flag2,Idle,Jerk,New Bin,Old Bin,Power(kW),RB_Flag_series,SOC,SOC_hg_series,SOC_low_series,SOC_series,acceleration,dErr_series,new_bin_1,sigErr_series,speed,stp,New Bin_series,New Bin 1_series,Abs Trctv Pwr
597,0.0,92.34,117.38338369694428,23,False,False,True,0.0,0.0,0.0,0.0,83.85605348658274,102.60000000000001,102.60000000000001,True,False,False,False,-0.18999999999999773,23,23,83.85605348658274,False,58.39500955431283,False,False,59.50156268499296,0.0,0.03952554245098838,23,0.49843731500703825,45.0,4.903862776993142,23,23,83.85605348658274
598,0.0,92.34,117.38338369694428,23,False,False,True,0.0,0.0,0.0,0.0,83.85605348658274,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,83.85605348658274,False,58.390967315697985,False,False,59.462037142541966,0.0,0.03952554245099549,23,0.5379628574580337,45.0,4.903862776993142,23,23,83.85605348658274
599,0.4399999999999977,149.89246450824922,191.12232477272727,24,False,False,True,0.0,0.0,0.0,0.0,151.40652980631234,166.54718278694358,153.9,True,False,False,False,0.4399999999999977,24,24,151.40652980631234,False,58.38692507708314,False,False,59.396964762074056,0.44,0.0650723804679103,24,0.603035237925944,45.44,8.854183029608908,24,24,151.40652980631234
600,0.5600000000000023,180.0,191.12232477272727,25,False,False,True,0.0,0.0,0.0,0.0,172.2908360439608,200.0,200.0,True,False,False,False,0.12000000000000455,25,25,172.2908360439608,False,58.3828828384683,False,False,59.37941058787468,0.56,0.01755417419937544,25,0.6205894121253195,46.0,10.075487487950923,25,25,172.2908360439608
601,0.0,92.34,121.65214512418879,23,False,False,True,0.0,0.0,0.0,0.0,87.06095419092938,102.60000000000001,102.60000000000001,True,False,False,False,-0.5600000000000023,23,23,87.06095419092938,False,58.378840599853454,False,False,59.33314773256504,0.0,0.04626285530964225,23,0.6668522674349617,46.0,5.091283870814583,23,23,87.06095419092938
602,0.9200000000000017,180.0,191.12232477272727,27,False,False,True,0.0,0.0,0.0,0.0,232.90846376025917,200.0,200.0,True,False,False,False,0.9200000000000017,27,27,232.90846376025917,False,58.37479836123861,False,False,59.315593558365656,0.92,0.017554174199382544,27,0.6844064416343443,46.92,13.620377997675973,25,25,232.90846376025917
603,0.0799999999999983,138.51000000000002,142.60866142445997,24,False,False,True,0.0,0.0,0.0,0.0,102.79468749884697,153.9,153.9,True,False,False,False,-0.8400000000000034,24,24,102.79468749884697,False,58.37075612262377,False,False,59.309124711420495,0.08,0.006468846945161033,24,0.6908752885795053,47.0,6.0113852338506994,24,24,102.79468749884697
604,0.0,92.34,126.03871219612016,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,102.60000000000001,102.60000000000001,True,False,False,False,-0.0799999999999983,23,23,90.354301017194,False,58.366713884008924,False,False,59.2559386126261,0.0,0.05318609879439151,23,0.7440613873738968,47.0,5.2838772524674855,23,23,90.354301017194
605,0.0,92.34,126.03871219612016,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,90.354301017194,False,58.36267164539408,False,False,59.202752513831726,0.0,0.0531860987943773,23,0.7972474861682741,47.0,5.2838772524674855,23,23,90.354301017194
606,0.0,92.34,126.03871219612016,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,90.354301017194,False,58.35862940677924,False,False,59.149566415037334,0.0,0.05318609879439151,23,0.8504335849626656,47.0,5.2838772524674855,23,23,90.354301017194
607,0.0,92.34,126.03871219612016,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,90.354301017194,False,58.35458716816439,False,False,59.09638031624296,0.0,0.0531860987943773,23,0.9036196837570429,47.0,5.2838772524674855,23,23,90.354301017194
608,0.0,92.34,126.03871219612016,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,90.354301017194,False,58.35054492954955,False,False,59.04319421744857,0.0,0.05318609879438441,23,0.9568057825514273,47.0,5.2838772524674855,23,23,90.354301017194
609,0.03999999999999915,95.7462548992768,134.5086871154764,23,False,False,True,0.0,0.0,0.0,0.0,96.71338878714828,106.38472766586311,102.60000000000001,True,False,False,False,0.03999999999999915,23,23,96.71338878714828,False,58.346502690934706,False,False,58.982016136299265,0.04,0.06117808114930767,23,1.017983863700735,47.04,5.655753730242589,23,23,96.71338878714828
610,1.9600000000000009,180.0,191.12232477272727,29,False,False,False,0.0,0.0,0.0,0.0,414.9732574329255,200.0,200.0,True,False,False,False,1.9200000000000017,29,29,414.9732574329255,False,58.34246045231986,False,False,58.96446196209989,1.96,0.01755417419937544,29,1.0355380379001105,49.0,24.26744195514184,25,25,414.9732574329255
611,0.3299999999999983,138.51000000000002,191.12232477272727,24,False,False,True,0.0,0.0,0.0,0.0,152.24227461411812,153.9,153.9,True,False,False,False,-1.6300000000000026,24,24,152.24227461411812,False,58.33841821370502,False,False,58.881424833355055,0.33,0.08303712874483438,24,1.1185751666449448,49.33,8.903056994977668,24,24,152.24227461411812
612,0.17999999999999972,138.51000000000002,176.8583186666638,24,False,False,True,0.0,0.0,0.0,0.0,128.50864516314874,153.9,153.9,True,False,False,False,-0.14999999999999858,24,24,128.50864516314874,False,58.334375975090175,False,False,58.82090034050995,0.18,0.060524492845104305,24,1.1790996594900491,49.51,7.515125448137352,24,24,128.50864516314874
613,-0.509999999999998,46.17,25.047041494148154,22,False,False,True,0.0,0.0,0.0,0.0,14.531774487567462,51.300000000000004,51.300000000000004,True,False,False,False,-0.6899999999999977,22,22,14.531774487567462,False,58.33033373647533,False,False,58.85423834320227,-0.51,-0.033338002692318014,22,1.1457616567977311,49.0,0.8498113735419568,22,22,14.531774487567462
614,0.0,92.34,135.1755072431466,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,97.2140240026005,False,58.32629149786049,False,False,58.78663179767961,0.0,0.06760654552265777,23,1.2133682023203889,49.0,5.685030643426929,23,23,97.2140240026005
615,0.0,92.34,135.1755072431466,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,97.2140240026005,False,58.322249259245645,False,False,58.71902525215697,0.0,0.06760654552264356,23,1.2809747478430324,49.0,5.685030643426929,23,23,97.2140240026005
616,0.0,92.34,135.1755072431466,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,97.2140240026005,False,58.3182070206308,False,False,58.65141870663432,0.0,0.06760654552265066,23,1.348581293365683,49.0,5.685030643426929,23,23,97.2140240026005
617,-0.28000000000000114,46.17,73.74942094971152,22,False,False,True,0.0,0.0,0.0,0.0,51.09654693521533,51.300000000000004,51.300000000000004,True,False,False,False,-0.28000000000000114,22,22,51.09654693521533,False,58.31416478201596,False,False,58.607890580135404,-0.28,0.04352812649891291,22,1.392109419864596,48.72,2.9881021599541127,22,22,51.09654693521533
618,0.14999999999999858,138.51000000000002,166.87137408123638,24,False,False,True,0.0,0.0,0.0,0.0,121.01064690730155,153.9,153.9,True,False,False,False,0.0,24,24,121.01064690730155,False,58.310122543401114,False,False,58.56312831043648,0.15,0.044762269698921386,24,1.4368716895635174,48.87,7.07664601797085,24,24,121.01064690730155
619,1.1300000000000026,180.0,191.12232477272727,37,False,False,False,0.0,0.0,0.0,0.0,287.7209042127079,200.0,200.0,True,False,False,False,0.980000000000004,37,37,287.7209042127079,False,58.30608030478627,False,False,58.54557413623711,1.13,0.01755417419937544,37,1.4544258637628928,50.0,16.82578387208818,35,35,287.7209042127079
620,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,-1.1300000000000026,33,33,100.78424564530401,False,58.30203806617143,False,False,58.45831741716704,0.0,0.08725671907006927,33,1.5416825828329621,50.0,5.8938155348131,33,33,100.78424564530401
621,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.29799582755658,False,False,58.37106069809697,0.0,0.08725671907006927,33,1.6289393019030314,50.0,5.8938155348131,33,33,100.78424564530401
622,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.29395358894174,False,False,58.283803979026885,0.0,0.08725671907008348,33,1.7161960209731149,50.0,5.8938155348131,33,33,100.78424564530401
623,-0.21999999999999886,92.34,90.6111616445728,23,False,False,True,0.0,0.0,0.0,0.0,63.75600461410328,102.60000000000001,102.60000000000001,True,False,False,False,-0.21999999999999886,23,23,63.75600461410328,False,58.289911350326896,False,False,58.28653257491613,-0.22,-0.0027285958892449003,23,1.71346742508387,49.78,3.72842132246218,23,23,63.75600461410328
624,-0.7800000000000011,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,22,21,-29.24118113803909,False,58.28586911171205,False,False,58.277549822438715,-0.78,0.00898275247741509,-1,1.722450177561285,49.0,-1.710010592867783,22,-1,29.24118113803909
625,0.0,92.34,135.1755072431466,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,97.2140240026005,False,58.28182687309721,False,False,58.209943276916064,0.0,0.06760654552265066,23,1.7900567230839357,49.0,5.685030643426929,23,23,97.2140240026005
626,0.6899999999999977,180.0,191.12232477272727,27,False,False,True,0.0,0.0,0.0,0.0,213.10673565352653,200.0,200.0,True,False,False,False,0.6899999999999977,27,27,213.10673565352653,False,58.277784634482366,False,False,58.19238910271668,0.69,0.017554174199382544,27,1.8076108972833183,49.69,12.462382201960615,25,25,213.10673565352653
627,0.3100000000000023,180.0,191.12232477272727,35,False,False,True,0.0,0.0,0.0,0.0,152.06775374786733,200.0,200.0,True,False,False,False,-0.37999999999999545,35,35,152.06775374786733,False,58.27374239586752,False,False,58.174834928517306,0.31,0.01755417419937544,35,1.8251650714826937,50.0,8.89285109636651,35,35,152.06775374786733
628,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,-0.3100000000000023,33,33,100.78424564530401,False,58.26970015725268,False,False,58.08757820944723,0.0,0.08725671907007637,33,1.91242179055277,50.0,5.8938155348131,33,33,100.78424564530401
629,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.265657918637835,False,False,58.00032149037716,0.0,0.08725671907006927,33,1.9996785096228393,50.0,5.8938155348131,33,33,100.78424564530401
630,-0.3200000000000003,60.28919270107572,68.33618047167734,22,False,False,True,0.0,0.0,0.0,0.0,47.03239424911682,66.98799189008413,51.300000000000004,True,False,False,False,-0.3200000000000003,22,22,47.03239424911682,False,58.26161568002299,False,False,57.987621067759434,-0.32,0.012700422617726304,22,2.0123789322405656,49.68,2.7504324122290535,23,23,47.03239424911682
631,-0.6799999999999997,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,22,21,-13.028975350777307,False,58.25757344140815,False,False,57.978638315282005,-0.68,0.008982752477429301,-1,2.021361684717995,49.0,-0.7619283830863921,22,-1,13.028975350777307
632,0.0,92.34,135.1755072431466,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,97.2140240026005,False,58.253531202793305,False,False,57.91103176975936,0.0,0.06760654552264356,23,2.0889682302406385,49.0,5.685030643426929,23,23,97.2140240026005
633,-0.7999999999999972,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-0.7999999999999972,22,21,-33.154360395399074,False,58.24948896417846,False,False,57.90204901728193,-0.8,0.008982752477429301,-1,2.097950982718068,48.2,-1.9388514851110568,22,-1,33.154360395399074
634,-0.20000000000000284,92.34,88.23939255605983,23,False,False,True,0.0,0.0,0.0,0.0,61.975327817829516,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,61.975327817829516,False,58.24544672556362,False,False,57.90852093559623,-0.2,-0.006471918314296943,23,2.091479064403771,48.0,3.624288176481258,23,23,61.975327817829516
635,0.0,92.34,130.54564590501417,23,False,False,True,0.0,0.0,0.0,0.0,93.73801670715746,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,93.73801670715746,False,58.241404486948774,False,False,57.848221620720885,0.0,0.06029931487534412,23,2.151778379279115,48.0,5.481755362991664,23,23,93.73801670715746
636,0.2700000000000031,138.51000000000002,189.21819223758848,24,False,False,True,0.0,0.0,0.0,0.0,137.7881910427276,153.9,153.9,True,False,False,False,0.2700000000000031,24,24,137.7881910427276,False,58.23736224833393,False,False,57.76818975165904,0.27,0.08003186906184823,24,2.231810248340963,48.27,8.05778894986711,24,24,137.7881910427276
637,0.7299999999999969,180.0,191.12232477272727,27,False,False,True,0.0,0.0,0.0,0.0,215.56312624960918,200.0,200.0,True,False,False,False,0.45999999999999375,27,27,215.56312624960918,False,58.23332000971909,False,False,57.75063557745966,0.73,0.01755417419937544,27,2.2493644225403386,49.0,12.606030774830945,25,25,215.56312624960918
638,0.5799999999999983,180.0,191.12232477272727,25,False,False,True,0.0,0.0,0.0,0.0,194.41696503044534,200.0,200.0,True,False,False,False,-0.14999999999999858,25,25,194.41696503044534,False,58.22927777110424,False,False,57.733081403260286,0.58,0.01755417419937544,25,2.266918596739714,49.58,11.369413159675165,25,25,194.41696503044534
639,0.4200000000000017,180.0,191.12232477272727,35,False,False,True,0.0,0.0,0.0,0.0,170.2651275907114,200.0,200.0,True,False,False,False,-0.1599999999999966,35,35,170.2651275907114,False,58.2252355324894,False,False,57.7155272290609,0.42,0.017554174199382544,35,2.2844727709390966,50.0,9.957025005304759,35,35,170.2651275907114
640,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,-0.4200000000000017,33,33,100.78424564530401,False,58.221193293874556,False,False,57.628270509990834,0.0,0.08725671907006927,33,2.371729490009166,50.0,5.8938155348131,33,33,100.78424564530401
641,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.21715105525971,False,False,57.54101379092076,0.0,0.08725671907007637,33,2.4589862090792423,50.0,5.8938155348131,33,33,100.78424564530401
642,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.21310881664487,False,False,57.45375707185069,0.0,0.08725671907006927,33,2.5462429281493115,50.0,5.8938155348131,33,33,100.78424564530401
643,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.209066578030026,False,False,57.36650035278061,0.0,0.08725671907007637,33,2.633499647219388,50.0,5.8938155348131,33,33,100.78424564530401
644,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.20502433941518,False,False,57.27924363371054,0.0,0.08725671907006927,33,2.720756366289457,50.0,5.8938155348131,33,33,100.78424564530401
645,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.20098210080034,False,False,57.19198691464047,0.0,0.08725671907007637,33,2.8080130853595335,50.0,5.8938155348131,33,33,100.78424564530401
646,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.196939862185495,False,False,57.1047301955704,0.0,0.08725671907006927,33,2.895269804429603,50.0,5.8938155348131,33,33,100.78424564530401
647,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.19289762357065,False,False,57.01747347650033,0.0,0.08725671907006927,33,2.982526523499672,50.0,5.8938155348131,33,33,100.78424564530401
648,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.18885538495581,False,False,56.93021675743025,0.0,0.08725671907007637,33,3.0697832425697484,50.0,5.8938155348131,33,33,100.78424564530401
649,0.0,84.64500000000001,139.93085720279325,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,100.78424564530401,False,58.184813146340964,False,False,56.84296003836018,0.0,0.08725671907006927,33,3.1570399616398177,50.0,5.8938155348131,33,33,100.78424564530401
650,0.46999999999999886,180.0,191.12232477272727,35,False,False,True,0.0,0.0,0.0,0.0,180.9786312469458,200.0,200.0,True,False,False,False,0.46999999999999886,35,35,180.9786312469458,False,58.18077090772612,False,False,56.82540586416081,0.47,0.01755417419937544,35,3.174594135839193,50.47,10.583545686955894,35,35,180.9786312469458
651,0.5300000000000011,180.0,191.12232477272727,35,False,False,True,0.0,0.0,0.0,0.0,193.88242528106525,200.0,200.0,True,False,False,False,0.060000000000002274,35,35,193.88242528106525,False,58.17672866911128,False,False,56.80785168996143,0.53,0.01755417419937544,35,3.1921483100385686,51.0,11.338153525208494,35,35,193.88242528106525
652,0.0,180.0,144.81425677622985,35,False,False,True,0.0,0.0,0.0,0.0,104.45060437704876,200.0,200.0,True,False,False,False,-0.5300000000000011,35,35,104.45060437704876,False,58.172686430496434,False,False,56.863384744291864,0.0,-0.05553305433043221,35,3.1366152557081364,51.0,6.108222478189986,35,35,104.45060437704876
653,0.0,180.0,144.81425677622985,35,False,False,True,0.0,0.0,0.0,0.0,104.45060437704876,200.0,200.0,True,False,False,False,0.0,35,35,104.45060437704876,False,58.16864419188159,False,False,56.9189177986223,0.0,-0.05553305433043931,35,3.081082201377697,51.0,6.108222478189986,35,35,104.45060437704876
654,0.0,180.0,144.81425677622985,35,False,False,True,0.0,0.0,0.0,0.0,104.45060437704876,200.0,200.0,True,False,False,False,0.0,35,35,104.45060437704876,False,58.16460195326675,False,False,56.97445085295275,0.0,-0.05553305433044642,35,3.0255491470472506,51.0,6.108222478189986,35,35,104.45060437704876
655,0.0,180.0,144.81425677622985,35,False,False,True,0.0,0.0,0.0,0.0,104.45060437704876,200.0,200.0,True,False,False,False,0.0,35,35,104.45060437704876,False,58.1605597146519,False,False,57.02998390728319,0.0,-0.05553305433043931,35,2.9700160927168113,51.0,6.108222478189986,35,35,104.45060437704876
656,0.4200000000000017,180.0,191.12232477272727,35,False,False,True,0.0,0.0,0.0,0.0,177.47374462867919,200.0,200.0,True,False,False,False,0.4200000000000017,35,35,177.47374462867919,False,58.15651747603706,False,False,57.01242973308381,0.42,0.01755417419937544,35,2.9875702669161868,51.42,10.3785815572327,35,35,177.47374462867919
657,0.5799999999999983,180.0,191.12232477272727,37,False,False,True,0.0,0.0,0.0,0.0,208.0028038669238,200.0,200.0,True,False,False,False,0.1599999999999966,37,37,208.0028038669238,False,58.152475237422216,False,False,56.99487555888444,0.58,0.01755417419937544,37,3.005124441115562,52.0,12.163906658884432,35,35,208.0028038669238
658,0.0,180.0,149.82826695573237,35,False,False,True,0.0,0.0,0.0,0.0,108.21502293961566,200.0,200.0,True,False,False,False,-0.5799999999999983,35,35,108.21502293961566,False,58.14843299880737,False,False,57.04249508704774,0.0,-0.047619528163302505,35,2.9575049129522597,52.0,6.328363914597407,35,35,108.21502293961566
659,0.0,180.0,149.82826695573237,35,False,False,True,0.0,0.0,0.0,0.0,108.21502293961566,200.0,200.0,True,False,False,False,0.0,35,35,108.21502293961566,False,58.14439076019253,False,False,57.09011461521104,0.0,-0.047619528163302505,35,2.909885384788957,52.0,6.328363914597407,35,35,108.21502293961566
660,0.0,180.0,149.82826695573237,35,False,False,True,0.0,0.0,0.0,0.0,108.21502293961566,200.0,200.0,True,False,False,False,0.0,35,35,108.21502293961566,False,58.140348521577685,False,False,57.13773414337435,0.0,-0.04761952816330961,35,2.8622658566256476,52.0,6.328363914597407,35,35,108.21502293961566
661,0.20000000000000284,180.0,191.12232477272727,35,False,False,True,0.0,0.0,0.0,0.0,143.52176720024855,200.0,200.0,True,False,False,False,0.20000000000000284,35,35,143.52176720024855,False,58.13630628296284,False,False,57.12017996917498,0.2,0.01755417419937544,35,2.879820030825023,52.2,8.393085801184125,35,35,143.52176720024855
662,0.7999999999999972,180.0,191.12232477272727,37,False,False,True,0.0,0.0,0.0,0.0,252.36463333598667,200.0,200.0,True,False,False,False,0.5999999999999943,37,37,252.36463333598667,False,58.132264044348,False,False,57.102625794975594,0.8,0.017554174199382544,37,2.8973742050244056,53.0,14.758165692162962,35,35,252.36463333598667
663,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,-0.7999999999999972,35,35,112.07942407478546,False,58.128221805733155,False,False,57.142121614524875,0.0,-0.0394958195492805,35,2.857878385475125,53.0,6.554352285075173,35,35,112.07942407478546
664,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.12417956711831,False,False,57.18161743407416,0.0,-0.0394958195492876,35,2.8183825659258375,53.0,6.554352285075173,35,35,112.07942407478546
665,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.12013732850347,False,False,57.22111325362344,0.0,-0.0394958195492805,35,2.778886746376557,53.0,6.554352285075173,35,35,112.07942407478546
666,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.116095089888624,False,False,57.26060907317273,0.0,-0.0394958195492876,35,2.7393909268272694,53.0,6.554352285075173,35,35,112.07942407478546
667,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.11205285127378,False,False,57.30010489272202,0.0,-0.0394958195492876,35,2.6998951072779818,53.0,6.554352285075173,35,35,112.07942407478546
668,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.10801061265894,False,False,57.3396007122713,0.0,-0.0394958195492805,35,2.6603992877287013,53.0,6.554352285075173,35,35,112.07942407478546
669,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.10396837404409,False,False,57.379096531820586,0.0,-0.0394958195492876,35,2.6209034681794137,53.0,6.554352285075173,35,35,112.07942407478546
670,-0.6199999999999974,84.64500000000001,8.651602844133459,33,False,False,True,0.0,0.0,0.0,0.0,2.222407057909429,94.05000000000001,94.05000000000001,True,False,False,False,-0.6199999999999974,33,33,2.222407057909429,False,58.09992613542925,False,False,57.49903560561456,-0.62,-0.11993907379397228,33,2.5009643943854414,52.38,0.1299653250239432,33,33,2.222407057909429
671,-0.38000000000000256,84.64500000000001,62.74789547913268,33,False,False,True,0.0,0.0,0.0,0.0,42.836821642414144,94.05000000000001,94.05000000000001,True,False,False,False,0.0,33,33,42.836821642414144,False,58.09588389681441,False,False,57.533595429668964,-0.38,-0.03455982405440494,33,2.4664045703310364,52.0,2.5050772890300665,33,33,42.836821642414144
672,0.9299999999999997,180.0,191.12232477272727,37,False,False,True,0.0,0.0,0.0,0.0,274.67178633152605,200.0,200.0,True,False,False,False,0.0,37,37,274.67178633152605,False,58.09184165819956,False,False,57.51604125546959,0.93,0.01755417419937544,37,2.483958744530412,52.93,16.062677563247135,35,35,274.67178633152605
673,-0.020000000000003126,180.0,149.8432991762644,35,False,False,True,0.0,0.0,0.0,0.0,108.22630883014668,200.0,200.0,True,False,False,False,-0.9500000000000028,35,35,108.22630883014668,False,58.08779941958472,False,False,57.563637058537346,-0.02,-0.04759580306775746,35,2.4363629414626544,52.91,6.329023908195712,35,35,108.22630883014668
674,-0.6599999999999966,0.0,5.691471969696968,33,False,False,True,-0.0,0.0,0.0,0.0,0.0,0.0,94.05000000000001,False,False,False,False,0.0,33,33,-4.925859244509287,False,58.083757180969876,False,False,57.554654306059916,-0.66,0.008982752477429301,-1,2.4453456939400837,52.25,-0.28806194412335007,33,-1,4.925859244509287
675,0.75,180.0,191.12232477272727,37,False,False,True,0.0,0.0,0.0,0.0,243.5968077571614,200.0,200.0,True,False,False,False,0.0,37,37,243.5968077571614,False,58.07971494235503,False,False,57.53710013186054,0.75,0.01755417419937544,37,2.462899868139459,53.0,14.245427354219963,35,35,243.5968077571614
676,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,-0.75,35,35,112.07942407478546,False,58.07567270374019,False,False,57.57659595140983,0.0,-0.0394958195492876,35,2.4234040485901716,53.0,6.554352285075173,35,35,112.07942407478546
677,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.071630465125345,False,False,57.61609177095911,0.0,-0.0394958195492805,35,2.383908229040891,53.0,6.554352285075173,35,35,112.07942407478546
678,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.0675882265105,False,False,57.6555875905084,0.0,-0.0394958195492876,35,2.3444124094916035,53.0,6.554352285075173,35,35,112.07942407478546
679,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.06354598789566,False,False,57.69508341005768,0.0,-0.0394958195492805,35,2.304916589942323,53.0,6.554352285075173,35,35,112.07942407478546
680,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.059503749280815,False,False,57.734579229606965,0.0,-0.0394958195492876,35,2.2654207703930354,53.0,6.554352285075173,35,35,112.07942407478546
681,0.0,180.0,154.97544873357648,35,False,False,True,0.0,0.0,0.0,0.0,112.07942407478546,200.0,200.0,True,False,False,False,0.0,35,35,112.07942407478546,False,58.05546151066597,False,False,57.774075049156245,0.0,-0.0394958195492805,35,2.225924950843755,53.0,6.554352285075173,35,35,112.07942407478546
